



PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
5495;"Colegio Valdeluz";"";"";"Comedor - Horario ampliado";"METRO: Herrera Oria BUS: 49 , 67 , 83 , 124 , 133 , 134";" ENSEÑANZA: Educación Infantil (Primer y segundo ciclo) - Primaria - ESO - BACHILLERATO (Artes - Humanidades y C. Sociales - Ciencias y Tecnología - Artes plásticas, diseño e imagen) - Enseñanza biling&uuml;e ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f77cf3216571c010VgnVCM1000000b205a0aRCRD";"FERMIN CABALLERO";"CALLE";"NUM";"53";"";"";"";"";"MADRID";"MADRID";"28034";"EL PILAR";"FUENCARRAL-EL PARDO";"440132";"4481825";"40.483080231313636";"-3.707659217554101";"913 780 099";"917 387 975";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPrivadosConcertados"; 
5633;"Colegio Vedruna. Calle Espinar";"";"";"Comedor ";"METRO: Carabanchel BUS: 17 , 34";" ENSEÑANZA: Educación Infantil - Primaria - ESO - BACHILLERATO (Humanidades y C. Sociales - Ciencias y Tecnología)   Programa de Cualificación Profesional Inicial: General (Servicios auxiliares en administración y gestión)  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=aa8cf3216571c010VgnVCM1000000b205a0aRCRD";"ESPINAR";"CALLE";"NUM";"41";"";"";"";"";"MADRID";"MADRID";"28025";"VISTA ALEGRE";"CARABANCHEL";"437041";"4470875";"40.384209584999894";"-3.743039366504162";"914 650 109";"915 257 505";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPrivadosConcertados"; 
5626;"Colegio Vedruna. Calle Santa Joaquina Vedruna";"";"";"";"BUS: 22 , 79 RENFE: Villaverde Alto";" ENSEÑANZA: Educación Infantil - Primaria - ESO  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5d9cf3216571c010VgnVCM1000000b205a0aRCRD";"SANTA JOAQUINA DE VEDRUNA";"CALLE";"NUM";"3";"";"";"";"";"MADRID";"MADRID";"28021";"SAN ANDRES";"VILLAVERDE";"439390";"4466221";"40.34245837788525";"-3.7149239290729055";"917 983 716";"917 976 752";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPrivadosConcertados"; 
6062;"Colegio Virgen de Atocha";"";"";" Comedor ";" METRO: Atocha BUS: 10 , 14 , 24 , 26 , 32 , 37 , 54 , 57 , 102 , 141 , C RENFE: Atocha ";" ENSEÑANZA: Segundo Ciclo de Educación Infantil - Primaria - ESO - BACHILLERATO (Humanidades y C. Sociales - Ciencias y Tecnología) ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=65dcf3216571c010VgnVCM1000000b205a0aRCRD";"CIUDAD DE BARCELONA";"AVENIDA";"NUM";"1";"";"";"";"";"MADRID";"MADRID";"28007";"PACIFICO";"RETIRO";"442074";"4473190";"40.40543014980057";"-3.683958885055893";"915 524 804 - 915 524 803";"915 529 643";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPrivadosConcertados"; 
6044;"Colegio Virgen de Mirasierra";"";"";"Comedor";"BUS: 49 , 64 , 83 , 124 , 133 , 134";" ENSEÑANZA: Educación Infantil (Primer y segundo ciclo)- Primaria - ESO - BACHILLERATO (Humanidades y C. Sociales - Ciencias y Tecnología) - Enseñanza biling&uuml;e ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cafcf3216571c010VgnVCM1000000b205a0aRCRD";"LA MASO";"CALLE";"NUM";"103";"";"";"";"";"MADRID";"MADRID";"28034";"MIRASIERRA";"FUENCARRAL-EL PARDO";"439581";"4481938";"40.484058188431476";"-3.7141705835340098";"917 387 300";"917 399 195";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPrivadosConcertados"; 
5489;"Colegio Virgen del Pilar";"";"";"Comedor - Horario ampliado - Integración preferente (Trastornos generales del desarrollo)";"METRO: Barrio del Pilar BUS: 42 , 49 , 126 , 128 , 147";" ENSEÑANZA: Educación Infantil - Primaria  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7d0df3216571c010VgnVCM1000000b205a0aRCRD";"MELCHOR FERNANDEZ ALMAGRO";"CALLE";"NUM";"70";"";"";"";"";"MADRID";"MADRID";"28029";"EL PILAR";"FUENCARRAL-EL PARDO";"440058";"4481038";"40.4759852999438";"-3.7084577205434606";"917 390 277";"917 319 621";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPrivadosConcertados"; 
5647;"Colegio Virgen Milagrosa";"";"";"Comedor ";"METRO: San Lorenzo BUS: 72 , 87";" ENSEÑANZA: Educación Infantil - Primaria  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=202df3216571c010VgnVCM1000000b205a0aRCRD";"MAR DE CORAL";"CALLE";"NUM";"3";"";"";"";"";"MADRID";"MADRID";"28033";"PINAR DEL REY";"HORTALEZA";"445801";"4480945";"40.47554292906961";"-3.6407014970018707";"917 638 756";"913 820 428";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPrivadosConcertados"; 
5424;"Colegio Wisdom School Madrid";"";"";"Comedor";"METRO: Pio XII BUS: 14 , 16 , 29 , 150 , 250";"  Enseñanzas :    Primer ciclo de Educación Infantil  Segundo ciclo de Educación Infantil  Educación Primaria  Educación Secundaria Obligatoria  Bachillerato (Ciencias y Tecnología - Humanidades y Ciencias Sociales - Ciencias)    Enseñanza Biling&uuml;e . ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=58e77b503a71c010VgnVCM1000000b205a0aRCRD";"JOSE RODRIGUEZ PINILLA";"CALLE";"NUM";"12";"";"";"";"";"MADRID";"MADRID";"28016";"NUEVA ESPAÑA";"CHAMARTIN";"442512";"4479408";"40.46147537111087";"-3.67936088084437";"913 595 027 - 913 508 186";"913 508 186";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPrivadosConcertados"; 
5661;"Colegio Zazuar";"";"";"Comedor - Transporte - Horario ampliado";"BUS: 63 , 145 RENFE: Santa Eugenia";" ENSEÑANZA: Educación Infantil - Primaria -  ESO - BACHILLERATO (Humanidades y C- Sociales - Ciencias y Tecnología) ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d23df3216571c010VgnVCM1000000b205a0aRCRD";"ZAZUAR";"CALLE";"NUM";"17";"";"";"";"";"MADRID";"MADRID";"28031";"SANTA EUGENIA";"VILLA DE VALLECAS";"448490";"4470489";"40.38152024091152";"-3.608131165636181";"913 314 845 - 913 325 090";"913 314 902";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPrivadosConcertados"; 
5362;"Colegio Ágora";"";"";"";"BUS: 11 , 21 , 70 , 114";" ENSEÑANZA: Educación infantil - Primaria - ESO - BACHILLERATO (Humanidades y C. Sociales - Ciencia y Tecnología)  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=97d47b503a71c010VgnVCM1000000b205a0aRCRD";"MARQUES DE PORTUGALETE";"CALLE";"NUM";"17";"";"";"";"";"MADRID";"MADRID";"28027";"SAN PASCUAL";"CIUDAD LINEAL";"445405";"4477764";"40.44686086723937";"-3.6450987770080943";"917 421 891";"917 421 813";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPrivadosConcertados"; 
6674;"Escuela de Arte La Palma";"";"";"";"METRO: Noviciado , Tribunal BUS: 3 , 21 , 40 , 147 , 149 ";" ENSEÑANZAS:  BACHILLERATO:Artes - Artes plásticas, diseño e imagen.  ARTÍSTICAS: Artes aplicadas al muro - Artes aplicadas de la escultura - Artes aplicadas de la madera - Artes aplicadas del metal. ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=db3ba4ea6871c010VgnVCM1000000b205a0aRCRD";"PALMA";"CALLE";"NUM";"46";"";"";"";"";"MADRID";"MADRID";"28004";"UNIVERSIDAD";"CENTRO";"440225";"4475551";"40.42656819920333";"-3.7059702232791585";"915 216 232 / 915 222 788";"915 226 594";"ea.lapalma.madrid@educa.madrid.org ";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosFormacionProfesionalPublicos"; 
129434;"Escuela de Ciencias de la Salud (Fundación Salud y Sociedad)";"  Centro Privado de Formación Profesional Específica.   Código del centro: 28061079 ";"";"";"Bus: 161, I";"  Enseñanzas impartidas    Formación profesional de grado medio:     Emergencias sanitarias  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4da85f463b81c010VgnVCM1000000b205a0aRCRD";"DE LA FUENTE DEL REY";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28023";"ARAVACA";"MONCLOA-ARAVACA";"434999";"4478770";"40.45517333644104";"-3.767903174300112";"913 345 510 ";"";"";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosFormacionProfesionalPrivadosConcertados"; 
7529366;"Escuela Europea Ayudantes de Dirección";"  Centro Privado de Formación Profesional Específica   Código del centro: 28060786 ";"";"";" Bus: 12, 43, 48, 56, C1, C2, N3  Metro: Diego de León (línea 4, 5, 6) ";"  Enseñanzas impartidas     Formación Profesional Grado Medio:   Gestión administrativa     Formación Profesional Grado Superior:   Secretariado      Más información en los correos electrónicos:   admin@stcc.es  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=18b9da0d9e496410VgnVCM2000000c205a0aRCRD";"DE JUAN BRAVO";"CALLE";"V";"69";"";"";"";"";"MADRID";"MADRID";"28006";"LISTA";"SALAMANCA";"442971";"4476187";"40.43249074530928";"-3.673657614315845";"914 115 320 / 915 634 078";"914 029 467";"cc.eeayudantesdireccion.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/CentrosFormacionProfesionalPrivadosConcertados"; 
5247718;"Escuela Infantil  Arco Iris";"";"";" Horario ampliado.  Comedor.  Planes de mejora. ";" BUS: 58, 63, 145 ";" ENSEÑANZA: Educación infantil (Primer Ciclo) ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=55c536a1ade7f110VgnVCM1000000b205a0aRCRD";"DIEGO OLIVERA VICTORIO";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28031";"SANTA EUGENIA";"VILLA DE VALLECAS";"448032";"4470705";"40.38343761825996";"-3.6135441899036356";"913 311 422";"913 311 422";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPublicas"; 
62522;"Escuela Infantil  Bambi";"";"";"";"BUS: 38, 140, 153";" ENSEÑANZA: Educación infantil (Primer ciclo) ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d28d7589f451c010VgnVCM1000000b205a0aRCRD";"GINEBRA";"PASEO";"V";"51";"";"";"";"";"MADRID";"MADRID";"28022";"ROSAS";"SAN BLAS-CANILLEJAS";"449128";"4475139";"40.42344987538248";"-3.600987763312516";"91 775 78 62";"";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
5145458;"Escuela Infantil  El Tren de la Fresa";"";"";"";" Bus: 8, 19, 45, 47, 59, 85, 86, 102, 152, 247  Metro: Delicias ";" ENSEÑANZA: Educación infantil (Primer ciclo)  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ab4f448d87b8d110VgnVCM1000000b205a0aRCRD";"RAMIREZ DE PRADO";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28045";"DELICIAS";"ARGANZUELA";"441720";"4472506";"40.39924356726499";"-3.6880677759300298";"915 399 458 ";"915 399 458";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPublicas"; 
62217;"Escuela Infantil  Nido (Alemán)";"";"";"";"METRO: Santiago Bernabeu BUS: 14 , 27, 40, 126, 147";" ENSEÑANZA: Sistema Educativo Alemán   EDUCACIÓN: Infantil 1er y 2&ordm; Ciclo  ALUMNOS: Españoles - Alemanes   IDIOMA: Alemán   EDAD: De 2 a 6 años ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9dcd7589f451c010VgnVCM1000000b205a0aRCRD";"LUIS MURIEL";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28002";"EL VISO";"CHAMARTIN";"441766";"4478001";"40.448748447116756";"-3.688029952012335";"914 117 687";"917 661 736";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
5399221;"Escuela Infantil  Peques";"";"";"";"  Bus : 54, 103, 142, 143   Metro:  Villa de Vallecas ";"  Enseñanza : Educación infantil (Primer Ciclo) ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ac28e2c057e03210VgnVCM2000000c205a0aRCRD";"MONTES DE BARBANZA";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28031";"CASCO H.VALLECAS";"VILLA DE VALLECAS";"447578";"4470102";"40.37797688217212";"-3.618842875177412";"913 315 966";"";"mr.peques@hotmail.com";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
5399592;"Escuela Infantil  San Jorge II";"";"";"";"  Bus : 125, 129, 150   Metro:  Pinar de Chamartin ";"  Enseñanza : Educación infantil (Primer Ciclo) ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=32b2ba892d213210VgnVCM1000000b205a0aRCRD";"GOLFO DE SALONICA";"CALLE";"V";"73";"";"";"";"";"MADRID";"MADRID";"28033";"COSTILLARES";"CIUDAD LINEAL";"444000";"4481628";"40.48156703572108";"-3.661995723175118";"913 845 405 
";"917 434 537";"info@sanjorgeschool.com";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
4890144;"Escuela Infantil  Vickie";"";"";"";"  Bus : 24, 102 ";"  Enseñanza : Educación infantil (Primer Ciclo) ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=aae7f5038ef69110VgnVCM2000000c205a0aRCRD";"FRANCISCO LAGUNA";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28053";"SAN DIEGO";"PUENTE DE VALLECAS";"443160";"4471569";"40.39090226650377";"-3.671016132630909";"914 773 508";"";"hola@escuelainfantilvickie.es";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
134214;"Escuela Infantil  Yaki";"";"";"";"METRO: Concha Espina BUS:  40 , 43 , 52 , 120";" ENSEÑANZA: Educación infantil (Primer ciclo) ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=42076da0aa81c010VgnVCM1000000b205a0aRCRD";"RAMON Y CAJAL";"AVENIDA";"V";"49";"";"";"";"";"MADRID";"MADRID";"28016";"HISPANOAMERICA";"CHAMARTIN";"443240";"4478404";"40.452481011972715";"-3.670684832902975";"915 190 127 ";"";"info@eiyaki.com";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
6451110;"Escuela Infantil ABC Go Nurseries Julián Camarillo";"";"";"";"  Bus : 28, 77, 104, 105  Metro:  Suanzes, Ciudad Lineal ";"  Enseñanza : Educación infantil (Primer Ciclo) ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5f452f6d7cc97310VgnVCM1000000b205a0aRCRD";"ALFONSO GOMEZ";"CALLE";"V";"30";"";"";"";"";"MADRID";"MADRID";"28037";"SIMANCAS";"SAN BLAS-CANILLEJAS";"446897";"4476574";"40.43623750720179";"-3.627405976990336";"913 045 518";"";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
7076050;"Escuela Infantil Acuarela";"";"";"";"  Bus : 147  Metro:  Barrio del Pilar ";"  Enseñanza : Educación infantil (Primer Ciclo) ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ae7c9c12ac0a0410VgnVCM2000000c205a0aRCRD";"VILLA DE MARIN";"CALLE";"V";"29";"";"";"";"";"MADRID";"MADRID";"28029";"LA PAZ";"FUENCARRAL-EL PARDO";"440820";"4481174";"40.47726519062436";"-3.699481453108662";"";"";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
5360;"Escuela Infantil Adela Abrines Castaños";"";"";"Comedor";"BUS: 17 , 34 , 39 , 139 RENFE: Las Águilas";" ENSEÑANZA: Educación infantil (primer y segundo ciclo) ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dbcb13db5b71c010VgnVCM1000000b205a0aRCRD";"GARROVILLAS";"CALLE";"NUM";"4";"";"";"";"";"MADRID";"MADRID";"28044";"LAS AGUILAS";"LATINA";"433954";"4470427";"40.37993443901293";"-3.7793588343310573";"917 053 100 - 917 053 121";"917 059 497";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
5361;"Escuela Infantil Agarimo";"";"";"Comedor";"METRO: Argüelles &#13;BUS: 2 , 16 , 61 , 202";"  ENSEÑANZA: Educación infantil  ";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8edb13db5b71c010VgnVCM1000000b205a0aRCRD";"FERNANDO EL CATOLICO";"CALLE";"NUM";"61";"";"";"";"";"MADRID";"MADRID";"28015";"GAZTAMBIDE";"CHAMBERI";"439477";"4476411";"40.43426126799022";"-3.714869605740796";"91 544 54 66";"";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
7251628;"Escuela Infantil Airbus Astrium Barajas";"";"";"";"";"  Enseñanza : Educación infantil (Primer Ciclo) ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ab24eb27fcf83410VgnVCM2000000c205a0aRCRD";"ARAGON";"AVENIDA";"V";"404";"";"";"";"";"MADRID";"MADRID";"28022";"REJAS";"SAN BLAS-CANILLEJAS";"454398";"4477736";"40.44715176424567";"-3.539053333504962";"915 862 166";"";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
4733672;"Escuela Infantil Alaria";"";" De 07,30 a 19 horas ";" Comedor - Médico-pediatra - Asesoramiento psicológico y psicopedagógico ";"  Bus : 160, 161 ";"  Enseñanza : Educación infantil (Primer Ciclo) ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cd0c957260ca7110VgnVCM1000000b205a0aRCRD";"ANA TERESA";"CALLE";"V";"21";"";"";"";"";"MADRID";"MADRID";"28023";"ARAVACA";"MONCLOA-ARAVACA";"433686";"4479396";"40.46070859567186";"-3.7834525197127205";"917 401 618 -666 450 914";"913 835 437";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
7519017;"Escuela Infantil Alaria Bernabéu Nursery School";"";"";"";"  Bus : 7, 14, 43, 51, 120   Metro:  Concha Espina, Santiago Bernabéu ";"  Enseñanza : Educación infantil (Primer Ciclo) ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=861126c17bf76410VgnVCM2000000c205a0aRCRD";"JARAMA";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28002";"EL VISO";"CHAMARTIN";"442160";"4478130";"40.44993809814557";"-3.6833957370086017";"915 640 168        
           
   ";"";"elvira@alariaescuelasinfantiles.es";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
5773248;"Escuela Infantil Alaria II";"";"De 07,30 a 19 horas";"Comedor - Médico-pediatra - Asesoramiento psicológico y psicopedagógico.";"  Bus : 160, 161 ";"  Enseñanza : Educación infantil (Primer y segundo ciclo). ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1a7ca0eb4881a210VgnVCM1000000b205a0aRCRD";"ARJONA";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28023";"ARAVACA";"MONCLOA-ARAVACA";"433795";"4479332";"40.460140774280184";"-3.7821603220726177";"913 570 742";"";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
6021;"Escuela Infantil Albeniz 2";"";"";"";"METRO: Eugenia de Montijo &#13;BUS: 17 , 31 ";"  ENSEÑANZA: Educación infantil (Primer ciclo)  ";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3793f3216571c010VgnVCM1000000b205a0aRCRD";"OCAÑA";"CALLE";"NUM";"112";"";"";"";"";"MADRID";"MADRID";"28047";"ALUCHE";"LATINA";"436286";"4471229";"40.387341073241586";"-3.7519690451709304";"91 719 25 78";"";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
6151244;"Escuela Infantil Alcalá 540";"";"";"";"  Bus :77, 104, 105, 140, 153   Metro:  Torre Arias ";"  Enseñanza : Educación infantil (Primer Ciclo) ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=45b13766aa2b1310VgnVCM1000000b205a0aRCRD";"ALCALA";"CALLE";"V";"540";"";"";"";"";"MADRID";"MADRID";"28027";"SIMANCAS";"SAN BLAS-CANILLEJAS";"447577";"4477289";"40.44272188062744";"-3.6194480265117797";"647 409 809";"";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
5894;"Escuela Infantil Alegre Koala";"";"";"";"METRO: Acacias BUS: 18 , 34 , 36 , 55 , 60 , 116 , 118 , 119 ";" ENSEÑANZA: Educación infantil  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9cb3f3216571c010VgnVCM1000000b205a0aRCRD";"ARGANDA";"CALLE";"NUM";"32";"";"";"";"";"MADRID";"MADRID";"28005";"ACACIAS";"ARGANZUELA";"440117";"4472560";"40.39961608260654";"-3.7069612717319256";"91 517 69 86";"";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
106070;"Escuela Infantil Alemana Kinderparadies";"";"";"";"BUS: 133";" ENSEÑANZA: Sistema Educativo Infantil Alemán   EDUCACIÓN: Infantil 1er y 2&ordm; Ciclo  ALUMNOS: Españoles - Extranjeros   IDIOMA: Alemán  EDAD: De 2 a 6 años ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d2158899fc81c010VgnVCM1000000b205a0aRCRD";"PEÑA PINTADA";"CALLE";"NUM";"13";"";"";"";"";"MADRID";"MADRID";"28034";"MIRASIERRA";"FUENCARRAL-EL PARDO";"440538";"4482805";"40.491937655840786";"-3.7029614172216725";"917 359 710";"";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
5061;"Escuela Infantil Alfar";"";"";" Horario ampliado.  Comedor ";"BUS: 10 , 54 , 144";" ENSEÑANZA: Educación infantil (Primer ciclo)  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=290c13db5b71c010VgnVCM1000000b205a0aRCRD";"GERARDO DIEGO";"CALLE";"V";"15";"";"";"";"";"MADRID";"MADRID";"28018";"PALOMERAS SURESTE";"PUENTE DE VALLECAS";"445440";"4470896";"40.38499222389349";"-3.644095805861491";"917 773 745";"917 773 745";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPublicas"; 
5094142;"Escuela Infantil Alfonso X";"";"";"";"BUS: 39";" ENSEÑANZA: Educación infantil (Primer ciclo) ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8dd61bf978c6d110VgnVCM2000000c205a0aRCRD";"DARIO GAZAPO";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28024";"CAMPAMENTO";"LATINA";"433969";"4471665";"40.39108798705391";"-3.779310666802355";"915 126 620 ";"";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPublicas"; 
5370;"Escuela Infantil Alfredo López";"";"";"Comedor";"BUS: 70 , 106";" ENSEÑANZA: Educación infantil  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=db1c13db5b71c010VgnVCM1000000b205a0aRCRD";"VILLAESCUSA";"CALLE";"NUM";"50";"";"";"";"";"MADRID";"MADRID";"28017";"PUEBLO NUEVO";"CIUDAD LINEAL";"446592";"4474858";"40.420759201048";"-3.6308573987647765";"91 304 19 80";"";"";"/contenido/entidadesYorganismos/CentrosEducacion/EscuelasInfantilesPrivadasGuarderias"; 
